time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788165144012821800,149.11982177734376,,8.899999618530273,1.399999976158142,5.701390266418457,1.5829999446868896,6.457705020904541,,173,581.2999877929688,75.1269167,15.3674533
1788165145012678100,150.11967822265626,,10.199999809265137,1.399999976158142,5.711389064788818,1.600000023841858,6.261595726013184,,177,581.2999877929688,75.12692,15.3673967
1788165146014827300,151.1218271484375,,11.899999618530273,1.399999976158142,5.721410274505615,1.6330000162124634,5.847759246826172,,180,581.2999877929688,75.1269183,15.3673467
1788165147012910800,152.11991088867188,,13.399999618530273,1.5,5.731391429901123,1.6660000085830688,5.444216728210449,,182,581.2999877929688,75.1269167,15.367295
1788165148014232300,153.121232421875,,21.600000381469727,1.600000023841858,5.7414045333862305,1.7000000476837158,3.5418035984039307,,184,581.2999877929688,75.1269133,15.3672567
1788165149007049200,154.11404931640624,,25.5,1.5,5.751332759857178,1.7330000400543213,2.7285425662994385,,177,581.2999877929688,75.1269183,15.36723
1788165150012867300,155.1198674316406,,28,1.5,5.761390686035156,1.7599999904632568,2.483020067214966,,183,581.2999877929688,75.126915,15.36721
1788165151011897000,156.11889697265624,,30.600000381469727,1.5,5.77138090133667,1.7660000324249268,2.287940263748169,,179,581.2999877929688,75.126915,15.3671933
1788165152015390500,157.12239038085937,,19.100000381469727,1.5,5.781415939331055,1.7999999523162842,3.4810664653778076,,174,581.2999877929688,75.1269183,15.3671667
1788165153013185000,158.12018505859376,,18.600000381469727,1.7000000476837158,5.791394233703613,1.815999984741211,4.504848957061768,,170,581.2999877929688,75.1269267,15.36713
1788165154013249000,159.1202490234375,,22.200000762939453,2,5.801394462585449,1.8600000143051147,4.473450660705566,,163,581.2999877929688,75.1269367,15.367095
1788165155011155500,160.11815551757812,,19.899999618530273,2.0999999046325684,5.811373710632324,1.8830000162124634,4.331387519836426,,155,581.2999877929688,75.1269583,15.3670617
1788165156013322800,161.12032275390624,,20.600000381469727,1.7000000476837158,5.821395397186279,1.940000057220459,3.2695155143737793,,143,581.2999877929688,75.1269817,15.3670383
1788165157015170600,162.12217065429687,,16.299999237060547,1.2000000476837158,5.831413745880127,1.9500000476837158,2.9102394580841064,,138,581.2999877929688,75.127005,15.3670167
1788165158015606800,163.12260668945314,,16.200000762939453,1.2999999523162842,5.841418266296387,1.9800000190734863,3.0116398334503174,,132,581.2999877929688,75.1270233,15.3669983
1788165159013388500,164.12038842773438,,13.199999809265137,1.2000000476837158,5.851396083831787,1.940000057220459,3.2684860229492188,,132,581.2999877929688,75.1270433,15.366975
1788165160012361500,165.11936157226563,,10.399999618530273,0.8999999761581421,5.861385822296143,1.899999976158142,3.088848114013672,,136,581.2999877929688,75.127065,15.3669483
1788165161012244500,166.11924438476564,,16.200000762939453,1.100000023841858,5.871384620666504,1.8830000162124634,2.4819905757904053,,139,581.2999877929688,75.1270883,15.36693
1788165162012053200,167.11905322265625,,30.799999237060547,1.2000000476837158,5.881382465362549,1.850000023841858,1.5194599628448486,,134,581.2999877929688,75.1271067,15.3669167
1788165163014405400,168.1214052734375,,0,1.600000023841858,5.891406059265137,1.815999984741211,0,,0,581.2999877929688,75.1271167,15.3669083
1788165164013932500,169.1209326171875,,0,1.5,5.901401519775391,1.7999999523162842,0,,0,581.2999877929688,75.12712,15.3669067
1788165165016373200,170.12337329101564,,0,1.2000000476837158,5.911426067352295,1.8200000524520874,0,,0,581.2999877929688,75.1271217,15.3669083
