time,seconds_elapsed,z,y,x
150199883520905,3.845378,-0.048692,-0.473752,-0.435454
150199893521823,3.855379,-0.319244,-0.526264,-0.817915
150199903522746,3.865379,-0.695591,-0.689045,-0.978257
150199913523744,3.875380,-0.930279,-0.873667,-0.724458
150199923524662,3.885381,-0.956471,-0.888605,-0.524627
150199933525589,3.895382,-0.611601,-0.887054,-0.370473
150199943526512,3.905383,-0.209514,-1.046142,-0.193219
150199953527454,3.915384,0.061118,-1.142597,-0.192376
150199963528396,3.925385,0.688141,-1.14144,-0.397057
150199973529329,3.935386,1.428463,-0.7248,-0.394226
150199983530481,3.945387,1.292285,-0.587267,-0.576682
150199993531395,3.955388,0.784356,-0.812378,-0.423206
150200003532314,3.965389,0.276247,-0.832507,-0.245302
150200013533237,3.975390,-0.111524,-0.790265,-0.053862
150200023534155,3.985391,-0.002436,-0.862558,0.112648
150200033535093,3.995392,0.132,-0.831415,0.139168
150200043536011,4.005393,0.339923,-0.50961,-0.31146
150200053537017,4.015394,0.451004,-0.408319,-0.599623
150200063537940,4.025395,0.303682,-0.45846,-0.665338
150200073538863,4.035396,0.535078,-0.543175,-0.597628
150200083539786,4.045396,0.496127,-0.393486,-0.575232
150200093540709,4.055397,0.568702,-0.356283,-0.492198
150200103541632,4.065398,0.857667,-0.539104,-0.183757
150200113542794,4.075399,0.920236,-0.348914,-0.118878
150200123543717,4.085400,1.007828,-0.10062,-0.190623
150200133544626,4.095401,0.941958,-0.121823,-0.246235
150200143545539,4.105402,0.670176,-0.250109,-0.224829
150200153546462,4.115403,0.425926,-0.127331,-0.283359
150200163547385,4.125404,0.239946,0.128495,-0.288893
150200173548308,4.135405,0.150873,0.068041,-0.269519
150200183549226,4.145406,0.338695,-0.137472,-0.127362
150200193550151,4.155407,0.59839,-0.196068,-0.042267
150200203551168,4.165408,0.866705,-0.081385,-0.180586
150200213552077,4.175409,0.922549,0.109281,-0.367762
150200223553021,4.185410,0.693552,0.128874,-0.382016
150200233553939,4.195411,0.416474,0.070422,-0.163108
150200243554868,4.205412,0.251915,0.117041,0.001876
150200253555815,4.215413,0.252552,0.040191,0.13379
150200263556723,4.225413,0.410946,0.031527,-0.004551
150200273557651,4.235414,0.432358,0.19768,-0.276903
150200283558574,4.245415,0.183443,0.234603,-0.458886
150200293559483,4.255416,0.019502,0.055137,-0.573998
150200303560406,4.265417,-0.100392,-0.133287,-0.522993
150200313561545,4.275418,0.063337,-0.274068,-0.475413
150200323562467,4.285419,0.349571,-0.356967,-0.46981
150200333563389,4.295420,0.585295,-0.455024,-0.508899
150200343564312,4.305421,0.564449,-0.436943,-0.680131
150200353565240,4.315422,0.190589,-0.208826,-0.902143
150200363566150,4.325423,-0.271751,-0.07644,-1.045428
