time,seconds_elapsed,mslAltitudeAccuracy,bearingAccuracy,speedAccuracy,verticalAccuracy,horizontalAccuracy,speed,altitudeAboveMeanSeaLevel,bearing,altitude,longitude,latitude
1788164744010744800,140.53774487304688,,13.100000381469727,2.0999999046325684,16.5,2.1500000953674316,6.1931376457214355,,176,557.2,75.126885,15.36738
1788164745011596800,141.5385966796875,,16.700000762939453,2.0999999046325684,16.600000381469727,2.1659998893737793,5.098323822021484,,177,557.3000000000001,75.1268817,15.367335
1788164746007661300,142.53466137695312,,23.399999618530273,2.299999952316284,16.899999618530273,2.183000087738037,3.777031660079956,,176,558.3000000000001,75.12688,15.367305
1788164747006836700,143.53383666992187,,36.20000076293945,2.0999999046325684,17,2.200000047683716,2.569493293762207,,176,558.3000000000001,75.12688,15.3672817
1788164748009617700,144.53661767578126,,30.200000762939453,1.7000000476837158,17.200000762939453,2.200000047683716,2.3558835983276367,,181,558.4000000000001,75.1268817,15.3672583
1788164749012107300,145.53910717773437,,51,1.7999999523162842,17,2.200000047683716,1.5575494766235352,,172,558.5,75.126885,15.3672433
1788164750013487400,146.5404873046875,,0,1.7000000476837158,17.100000381469727,2.200000047683716,0,,0,558.6,75.1268867,15.3672367
1788164751006867200,147.5338671875,,0,2.0999999046325684,16.899999618530273,2.200000047683716,0,,0,558.7,75.1268883,15.3672333
1788164752012233500,148.5392333984375,,0,2.0999999046325684,17.100000381469727,2.2200000286102295,0,,0,558.7,75.1268883,15.3672317
1788164753012200200,149.5392001953125,,0,1.7000000476837158,16.700000762939453,2.240000009536743,0,,0,558.7,75.1268883,15.3672317
1788164754012592000,150.53959204101562,,0,1.399999976158142,1.0126359462738037,2.259999990463257,0,,0,570.7999877929688,75.1268883,15.3672317
1788164755011076000,151.538076171875,,0,0.800000011920929,1.0226207971572876,2.2330000400543213,0,,0,570.7999877929688,75.1268883,15.3672317
1788164756065746400,152.59274633789062,,0,0.800000011920929,1.0331674814224243,2.2200000286102295,0,,0,570.7999877929688,75.1268883,15.3672317
1788164757007401200,153.53440112304688,,0,1.5,1.0425840616226196,2.183000087738037,0,,0,570.7999877929688,75.1268883,15.3672317
1788164758013695200,154.5406953125,,0,1.100000023841858,1.0526469945907593,2.0999999046325684,0,,0,570.7999877929688,75.1268883,15.3672317
1788164759015723300,155.54272314453124,,0,1.100000023841858,1.0626672506332397,2.0199999809265137,0,,0,570.7999877929688,75.1268883,15.3672317
1788164760021169700,156.54816967773436,,0,1,1.0727217197418213,1.9600000381469727,0,,0,570.7999877929688,75.1268883,15.3672317
1788164761012593200,157.53959326171875,,0,0.800000011920929,1.0826358795166016,1.9329999685287476,0,,0,570.7999877929688,75.1268883,15.3672317
1788164762011215000,158.53821508789062,,0,0.6000000238418579,1.027752161026001,1.840000033378601,0,,0,570.7999877929688,75.1268883,15.3672317
1788164763016709400,159.54370947265625,,0,0.6000000238418579,1.0378071069717407,1.7599999904632568,0,,0,570.7999877929688,75.1268883,15.3672317
1788164764008974300,160.53597436523438,,0,0.6000000238418579,1.047729730606079,1.715999960899353,0,,0,570.7999877929688,75.1268883,15.3672317
1788164765010566100,161.53756616210939,,0,0.5,1.0577456951141357,1.649999976158142,0,,0,570.7999877929688,75.1268883,15.3672317
1788164766009681700,162.536681640625,,0,0.5,1.0677368640899658,1.600000023841858,0,,0,570.7999877929688,75.1268883,15.3672317
