held_out,draw,scenario,shape_median_m,shape_p95_m,drift_pct
app_DhruvaRun_2026-09-11_19-37-43,18,faulty contributor alone,5.610800121329997,35.114389521184634,5.580458721865178
app_DhruvaRun_2026-09-11_19-37-43,18,"3 incl. faulty, averaged",6.545777612391732,9.228442640081328,2.2672750939615964
app_DhruvaRun_2026-09-11_19-37-43,18,"3 incl. faulty, median",3.921558423556598,7.420023595896547,1.1472443248709674
app_DhruvaRun_2026-09-11_19-37-43,19,1 contributor,5.201034585051493,8.316933606937688,1.6697957808141173
app_DhruvaRun_2026-09-11_19-37-43,19,3 contributors,5.162728069722375,8.380183638991326,1.6198863009234086
app_DhruvaRun_2026-09-11_19-37-43,19,faulty contributor alone,6.237599972189647,39.79676684495858,14.868509148583117
app_DhruvaRun_2026-09-11_19-37-43,19,"3 incl. faulty, averaged",5.677694303449325,11.473901569012197,4.08075339223769
app_DhruvaRun_2026-09-11_19-37-43,19,"3 incl. faulty, median",5.2094665254067465,8.345788121275685,1.6951367527244694
app_DhruvaRun_2026-09-11_19-41-28,0,1 contributor,3.050689576777986,29.871767875788525,1.6128609983459774
app_DhruvaRun_2026-09-11_19-41-28,0,3 contributors,2.2236934533202017,24.483779851810816,1.7729096942991391
app_DhruvaRun_2026-09-11_19-41-28,0,faulty contributor alone,4.357499237070202,37.25581832382036,10.696583768027779
app_DhruvaRun_2026-09-11_19-41-28,0,"3 incl. faulty, averaged",2.773517479671049,28.895000956146795,13.55229362581366
app_DhruvaRun_2026-09-11_19-41-28,0,"3 incl. faulty, median",1.859591560697905,27.589133871060348,13.451428001440002
app_DhruvaRun_2026-09-11_19-41-28,0,"all others, median",3.2962557858712698,31.332016169532178,1.5322179190174137
app_DhruvaRun_2026-09-11_19-41-28,1,1 contributor,3.050689576777986,29.871767875788525,1.6128609983459774
app_DhruvaRun_2026-09-11_19-41-28,1,3 contributors,2.6510996093764,28.763702692085726,2.074484465207613
app_DhruvaRun_2026-09-11_19-41-28,1,faulty contributor alone,3.8072042692266783,38.162071106466186,7.551540956230608
app_DhruvaRun_2026-09-11_19-41-28,1,"3 incl. faulty, averaged",2.8890613013025574,27.774886165799217,3.366084707698335
app_DhruvaRun_2026-09-11_19-41-28,1,"3 incl. faulty, median",2.4570976695630744,28.75501741694483,2.074484465207613
app_DhruvaRun_2026-09-11_19-41-28,2,1 contributor,3.8932081767232574,26.820588186000958,8.787477659830968
app_DhruvaRun_2026-09-11_19-41-28,2,3 contributors,3.6320444035632686,28.781015022730355,3.75388016764916
app_DhruvaRun_2026-09-11_19-41-28,2,faulty contributor alone,5.6692823194724955,35.91608665489959,8.217981367763963
app_DhruvaRun_2026-09-11_19-41-28,2,"3 incl. faulty, averaged",3.1152276107594683,21.67833844567868,2.560706062174186
app_DhruvaRun_2026-09-11_19-41-28,2,"3 incl. faulty, median",2.847363941768615,28.674595140217576,1.154660669263239
app_DhruvaRun_2026-09-11_19-41-28,3,1 contributor,5.187552892740106,28.97901322237619,3.4464948515574316
app_DhruvaRun_2026-09-11_19-41-28,3,3 contributors,3.968162656754137,28.715172904287144,1.3252171362987952
app_DhruvaRun_2026-09-11_19-41-28,3,faulty contributor alone,4.844623866169253,34.47083914415684,9.286649754207117
app_DhruvaRun_2026-09-11_19-41-28,3,"3 incl. faulty, averaged",3.9963044778061523,28.03046822132175,2.089029157887938
app_DhruvaRun_2026-09-11_19-41-28,3,"3 incl. faulty, median",3.9150019989370124,28.66622548031043,1.0477165784243347
app_DhruvaRun_2026-09-11_19-41-28,4,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,4,3 contributors,3.175666887540723,29.87596817990711,1.721480820246029
app_DhruvaRun_2026-09-11_19-41-28,4,faulty contributor alone,4.117940406212548,37.57473346606758,12.75467237893532
app_DhruvaRun_2026-09-11_19-41-28,4,"3 incl. faulty, averaged",3.7322897682794207,30.206896476933487,2.088415207908503
app_DhruvaRun_2026-09-11_19-41-28,4,"3 incl. faulty, median",2.506763488392173,29.566994071533692,1.4319290133266604
app_DhruvaRun_2026-09-11_19-41-28,5,1 contributor,3.0960297981904814,27.61316209377857,12.814962751015981
app_DhruvaRun_2026-09-11_19-41-28,5,3 contributors,2.525174662514048,25.844653837532217,8.397329494144081
app_DhruvaRun_2026-09-11_19-41-28,5,faulty contributor alone,3.6136579782026144,38.17192287569086,7.165084111580151
app_DhruvaRun_2026-09-11_19-41-28,5,"3 incl. faulty, averaged",3.201424488129559,29.22109340715914,13.28830404643168
app_DhruvaRun_2026-09-11_19-41-28,5,"3 incl. faulty, median",2.1486204339805486,28.904007309845777,13.14705708385847
app_DhruvaRun_2026-09-11_19-41-28,6,1 contributor,3.0960297981904814,27.61316209377857,12.814962751015981
app_DhruvaRun_2026-09-11_19-41-28,6,3 contributors,2.9491941729244244,29.114462489132595,4.416151669449333
app_DhruvaRun_2026-09-11_19-41-28,6,faulty contributor alone,6.1970323611692315,35.66166559209831,8.00281707075302
app_DhruvaRun_2026-09-11_19-41-28,6,"3 incl. faulty, averaged",2.8582009077797066,28.229547029143696,9.620271708929145
app_DhruvaRun_2026-09-11_19-41-28,6,"3 incl. faulty, median",1.4463586111043105,29.054376269978047,4.416151669449333
app_DhruvaRun_2026-09-11_19-41-28,7,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,7,3 contributors,2.615768867181675,29.54256503051621,8.746953495658785
app_DhruvaRun_2026-09-11_19-41-28,7,faulty contributor alone,8.855713033668925,35.1819450170435,7.881981943401249
app_DhruvaRun_2026-09-11_19-41-28,7,"3 incl. faulty, averaged",4.070518512875469,32.02756859968026,13.390828863170032
app_DhruvaRun_2026-09-11_19-41-28,7,"3 incl. faulty, median",1.71225137062653,31.68331374735529,12.9291849348363
app_DhruvaRun_2026-09-11_19-41-28,8,1 contributor,5.394368104273718,30.4331907386646,1.6965236324837683
app_DhruvaRun_2026-09-11_19-41-28,8,3 contributors,4.51289407383681,28.777290881800823,3.929131775621172
app_DhruvaRun_2026-09-11_19-41-28,8,faulty contributor alone,6.60276404199841,37.72359146536561,12.575490885318843
app_DhruvaRun_2026-09-11_19-41-28,8,"3 incl. faulty, averaged",7.195359013829305,20.970531405365207,3.3480826097307785
app_DhruvaRun_2026-09-11_19-41-28,8,"3 incl. faulty, median",3.8543172371901075,28.778405930349425,1.7947140145720049
app_DhruvaRun_2026-09-11_19-41-28,9,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,9,3 contributors,3.725483975609019,30.73423854191807,1.1840970262681956
app_DhruvaRun_2026-09-11_19-41-28,9,faulty contributor alone,4.506559834233545,37.51752457253201,11.366093466236629
app_DhruvaRun_2026-09-11_19-41-28,9,"3 incl. faulty, averaged",4.338983758312796,30.5376554343995,1.919125195657607
app_DhruvaRun_2026-09-11_19-41-28,9,"3 incl. faulty, median",3.3288279675067205,30.73498814048034,1.2606907091740367
app_DhruvaRun_2026-09-11_19-41-28,10,1 contributor,3.0960297981904814,27.61316209377857,12.814962751015981
app_DhruvaRun_2026-09-11_19-41-28,10,3 contributors,2.4733669933447886,28.980511388840767,3.889385409786123
app_DhruvaRun_2026-09-11_19-41-28,10,faulty contributor alone,3.856409019851544,37.68640101808169,6.0742407965101135
app_DhruvaRun_2026-09-11_19-41-28,10,"3 incl. faulty, averaged",2.434224340941048,32.22941177037269,13.483106609487495
app_DhruvaRun_2026-09-11_19-41-28,10,"3 incl. faulty, median",1.4198461837483218,31.55846285700131,13.471469319617318
app_DhruvaRun_2026-09-11_19-41-28,11,1 contributor,5.950353259725396,29.25983958619772,7.892132593245425
app_DhruvaRun_2026-09-11_19-41-28,11,3 contributors,4.219643801106693,29.19169958572993,8.092504228857003
app_DhruvaRun_2026-09-11_19-41-28,11,faulty contributor alone,6.850549995679653,34.54328450607025,6.2845186323588464
app_DhruvaRun_2026-09-11_19-41-28,11,"3 incl. faulty, averaged",3.6533974054343066,29.044834952735464,11.08260285256788
app_DhruvaRun_2026-09-11_19-41-28,11,"3 incl. faulty, median",3.0203753575422745,29.18346459972928,8.092504228857003
app_DhruvaRun_2026-09-11_19-41-28,12,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,12,3 contributors,3.687806605652504,29.642730855938265,1.8635478657201099
app_DhruvaRun_2026-09-11_19-41-28,12,faulty contributor alone,5.020222799618672,38.77766490574352,15.391797596650603
app_DhruvaRun_2026-09-11_19-41-28,12,"3 incl. faulty, averaged",4.915969496063169,32.12992043262643,7.467945900470592
app_DhruvaRun_2026-09-11_19-41-28,12,"3 incl. faulty, median",3.4002327573796896,29.632820828499685,7.311321912778947
app_DhruvaRun_2026-09-11_19-41-28,13,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,13,3 contributors,4.203467216908804,30.361503463593685,1.6147194164361203
app_DhruvaRun_2026-09-11_19-41-28,13,faulty contributor alone,6.616640186238702,38.99243819275911,9.039508669359183
app_DhruvaRun_2026-09-11_19-41-28,13,"3 incl. faulty, averaged",5.06545041234351,31.768508605943932,2.18568579302893
app_DhruvaRun_2026-09-11_19-41-28,13,"3 incl. faulty, median",4.060410892217931,30.229401550481022,2.112825023929808
app_DhruvaRun_2026-09-11_19-41-28,14,1 contributor,4.746133786670699,29.924432520997254,3.030038282426501
app_DhruvaRun_2026-09-11_19-41-28,14,3 contributors,3.498293203728573,29.503929244916574,1.434343938253193
app_DhruvaRun_2026-09-11_19-41-28,14,faulty contributor alone,7.612482099179588,34.97799542681092,10.118427982313355
app_DhruvaRun_2026-09-11_19-41-28,14,"3 incl. faulty, averaged",5.150879055644879,28.305564966590982,2.7756041773706346
app_DhruvaRun_2026-09-11_19-41-28,14,"3 incl. faulty, median",3.1198000275602236,29.501843113583927,2.3246439321808183
app_DhruvaRun_2026-09-11_19-41-28,15,1 contributor,2.847655030280426,23.94382849223925,1.7749693668857347
app_DhruvaRun_2026-09-11_19-41-28,15,3 contributors,4.251329269691918,28.921357588191437,4.33902686072101
app_DhruvaRun_2026-09-11_19-41-28,15,faulty contributor alone,6.244742069674247,37.69576529273127,8.277075423616699
app_DhruvaRun_2026-09-11_19-41-28,15,"3 incl. faulty, averaged",4.776774772475811,27.676522315808175,2.6511948437584025
app_DhruvaRun_2026-09-11_19-41-28,15,"3 incl. faulty, median",3.7833085705134746,28.779792336460698,1.8676244052146809
app_DhruvaRun_2026-09-11_19-41-28,16,1 contributor,3.1446460643611935,36.113340082711964,1.257512474752866
app_DhruvaRun_2026-09-11_19-41-28,16,3 contributors,2.4919239195727494,25.320076271868928,1.3178928617939618
app_DhruvaRun_2026-09-11_19-41-28,16,faulty contributor alone,3.6136579782026144,38.17218499323696,7.0341318160028825
app_DhruvaRun_2026-09-11_19-41-28,16,"3 incl. faulty, averaged",3.0754967591225153,28.75153164146862,2.0984896545746277
app_DhruvaRun_2026-09-11_19-41-28,16,"3 incl. faulty, median",2.3841206006348146,25.323565364346283,1.2601363355349475
app_DhruvaRun_2026-09-11_19-41-28,17,1 contributor,5.187552892740106,28.97901322237619,3.4464948515574316
app_DhruvaRun_2026-09-11_19-41-28,17,3 contributors,2.289124422489738,24.394005303905285,3.5919232430312875
app_DhruvaRun_2026-09-11_19-41-28,17,faulty contributor alone,4.015462131671565,37.56930153104416,13.439732248972549
app_DhruvaRun_2026-09-11_19-41-28,17,"3 incl. faulty, averaged",3.4341819270702634,28.748133368461676,12.85291148816246
app_DhruvaRun_2026-09-11_19-41-28,17,"3 incl. faulty, median",2.146927453518782,27.639262803107172,11.487220467235062
app_DhruvaRun_2026-09-11_19-41-28,18,1 contributor,5.394368104273718,30.4331907386646,1.6965236324837683
app_DhruvaRun_2026-09-11_19-41-28,18,3 contributors,5.087228569826663,29.56807408554052,7.9717929050765814
app_DhruvaRun_2026-09-11_19-41-28,18,faulty contributor alone,6.955097086949304,35.464948216523304,9.769044307229711
app_DhruvaRun_2026-09-11_19-41-28,18,"3 incl. faulty, averaged",5.080754330225355,29.99993454857721,8.392182087371943
app_DhruvaRun_2026-09-11_19-41-28,18,"3 incl. faulty, median",5.023342773675996,29.561337365114877,7.9717929050765814
app_DhruvaRun_2026-09-11_19-41-28,19,1 contributor,3.050689576777986,29.871767875788525,1.6128609983459774
app_DhruvaRun_2026-09-11_19-41-28,19,3 contributors,2.765184981185536,24.694193035009608,0.8833553078961133
app_DhruvaRun_2026-09-11_19-41-28,19,faulty contributor alone,5.085618441350653,39.3219160818386,17.04335740401479
app_DhruvaRun_2026-09-11_19-41-28,19,"3 incl. faulty, averaged",5.858537211787018,18.462338355070848,3.9082945948435985
app_DhruvaRun_2026-09-11_19-41-28,19,"3 incl. faulty, median",2.8328892450173218,24.692783987597714,1.4317118835310771
